flight_id,flight_date,crs_dep_time,crs_arr_time,actual_dep_time,actual_arr_time,airline_code,flight_number,tail_number,origin_airport,destination_airport,distance_miles,crs_duration_mins,air_time_mins,dep_delay_mins,arr_delay_mins,taxi_out_mins,taxi_in_mins,cancelled_flag,cancellation_reason,diversion_flag,delay_reason,carrier_delay_mins,weather_delay_mins,nas_delay_mins,late_aircraft_delay_mins,turnaround_buffer_mins
FL_200029,2024-05-23,2024-05-23 10:45:00,2024-05-23 16:38:00,2024-05-23 10:52:00,2024-05-23 16:35:00,UA,3038,N496US,DFW,SEA,2476,353,296,7,-3,31,16,0,None,0,None,0,0,0,0,600
FL_200030,2024-08-17,2024-08-17 16:15:00,2024-08-17 18:06:00,2024-08-17 16:06:00,2024-08-17 18:05:00,DL,3093,N493US,SFO,BOS,637,111,86,-9,-1,17,16,0,None,0,None,0,0,0,0,600
FL_200031,2024-10-27,2024-10-27 08:00:00,2024-10-27 10:55:00,2024-10-27 07:51:00,2024-10-27 10:56:00,AS,3586,N352US,ORD,DFW,1169,175,142,-9,1,29,14,0,None,0,None,0,0,0,0,600
FL_200032,2024-12-26,2024-12-26 14:30:00,2024-12-26 17:59:00,2024-12-26 15:00:00,2024-12-26 18:47:00,UA,4385,N561US,SFO,JFK,1398,209,198,30,48,12,17,0,None,0,Carrier,24,0,24,0,600
FL_200033,2024-09-08,2024-09-08 14:15:00,2024-09-08 16:09:00,2024-09-08 14:20:00,2024-09-08 15:57:00,UA,5751,N247US,DFW,ORD,682,114,58,5,-12,34,5,0,None,0,None,0,0,0,0,600
FL_200034,2024-12-23,2024-12-23 09:15:00,2024-12-23 12:15:00,2024-12-23 09:12:00,2024-12-23 12:03:00,F9,5567,N222US,MIA,DFW,1193,180,138,-3,-12,21,12,0,None,0,None,0,0,0,0,600
FL_200035,2024-08-27,2024-08-27 10:30:00,2024-08-27 16:08:00,2024-08-27 12:26:00,2024-08-27 17:57:00,DL,355,N471US,ATL,SFO,2414,338,288,116,109,34,9,0,None,0,Carrier,54,0,55,0,600
FL_200036,2024-10-08,2024-10-08 18:00:00,2024-10-08 21:29:00,2024-10-08 17:58:00,2024-10-08 21:24:00,UA,4884,N383US,BOS,SEA,1377,209,155,-2,-5,34,17,0,None,0,None,0,0,0,0,600
FL_200037,2024-01-23,2024-01-23 06:00:00,2024-01-23 09:16:00,2024-01-23 05:51:00,2024-01-23 09:16:00,B6,4278,N302US,DFW,SEA,1336,196,167,-9,0,23,15,0,None,0,None,0,0,0,0,600
FL_200038,2024-11-01,2024-11-01 19:30:00,2024-11-01 22:45:00,2024-11-01 19:35:00,2024-11-01 23:01:00,WN,3137,N489US,JFK,SFO,1228,195,185,5,16,12,9,0,None,0,Carrier,8,0,8,0,600
FL_200039,2024-04-07,2024-04-07 14:15:00,2024-04-07 17:45:00,2024-04-07 14:04:00,2024-04-07 17:42:00,NK,1431,N582US,LAX,ORD,1337,210,181,-11,-3,22,15,0,None,0,None,0,0,0,0,600
FL_200040,2024-09-29,2024-09-29 18:15:00,2024-09-29 22:33:00,2024-09-29 18:32:00,2024-09-29 22:54:00,B6,5669,N134US,ORD,BOS,1756,258,237,17,21,16,9,0,None,0,Weather,0,14,7,0,600
FL_200041,2024-07-13,2024-07-13 08:00:00,2024-07-13 09:52:00,2024-07-13 08:20:00,2024-07-13 10:12:00,B6,3222,N222US,ATL,LAX,688,112,76,20,20,23,13,0,None,0,Late Aircraft,4,0,4,12,15
FL_200042,2024-03-13,2024-03-13 20:45:00,2024-03-14 02:22:00,2024-03-13 20:41:00,2024-03-14 02:13:00,NK,2361,N221US,DEN,BOS,2309,337,297,-4,-9,26,9,0,None,0,None,0,0,0,0,600
FL_200043,2024-08-03,2024-08-03 20:30:00,2024-08-04 00:08:00,2024-08-03 20:24:00,2024-08-04 00:02:00,UA,5222,N107US,LAX,BOS,1476,218,191,-6,-6,18,9,0,None,0,None,0,0,0,0,600
FL_200044,2024-07-20,2024-07-20 17:00:00,2024-07-20 22:46:00,2024-07-20 16:54:00,2024-07-20 22:48:00,AA,225,N331US,SFO,DEN,2348,346,315,-6,2,29,10,0,None,0,None,0,0,0,0,600
FL_200045,2024-03-23,2024-03-23 15:45:00,2024-03-23 19:44:00,2024-03-23 15:44:00,2024-03-23 19:40:00,B6,2839,N106US,DEN,BOS,1612,239,213,-1,-4,15,8,0,None,0,None,0,0,0,0,600
FL_200046,2024-01-04,2024-01-04 20:45:00,2024-01-05 01:27:00,2024-01-04 23:40:00,2024-01-05 04:28:00,AA,342,N347US,MIA,SFO,1903,282,249,175,181,28,11,0,None,0,Late Aircraft,36,0,37,108,15
FL_200047,2024-01-26,2024-01-26 09:30:00,2024-01-26 11:37:00,2024-01-26 09:27:00,2024-01-26 11:45:00,AS,1241,N510US,ATL,SEA,758,127,107,-3,8,19,12,0,None,0,None,0,0,0,0,600
FL_200048,2024-06-26,2024-06-26 07:00:00,2024-06-26 11:35:00,2024-06-26 07:00:00,2024-06-26 11:56:00,NK,2319,N238US,MIA,DFW,1874,275,257,0,21,29,10,0,None,0,Carrier,10,0,11,0,600
FL_200049,2024-05-16,2024-05-16 21:15:00,2024-05-16 22:31:00,2024-05-16 21:16:00,2024-05-16 22:31:00,UA,5515,N101US,LAX,ORD,410,76,51,1,0,16,8,0,None,0,None,0,0,0,0,600
FL_200050,2024-03-18,2024-03-18 14:15:00,2024-03-18 19:20:00,2024-03-18 14:18:00,2024-03-18 19:07:00,AA,1165,N337US,DEN,ORD,2178,305,248,3,-13,32,9,0,None,0,None,0,0,0,0,600
FL_200051,2024-11-04,2024-11-04 11:15:00,2024-11-04 13:57:00,2024-11-04 11:15:00,2024-11-04 13:45:00,UA,2070,N139US,MIA,BOS,1065,162,109,0,-12,29,12,0,None,0,None,0,0,0,0,600
FL_200052,2024-06-05,2024-06-05 06:15:00,2024-06-05 08:22:00,2024-06-05 06:14:00,2024-06-05 08:31:00,AA,1050,N585US,SEA,DEN,770,127,101,-1,9,25,11,0,None,0,None,0,0,0,0,600
FL_200053,2024-05-15,2024-05-15 16:30:00,2024-05-15 20:33:00,2024-05-15 16:35:00,2024-05-15 20:33:00,WN,4325,N273US,DFW,ORD,1676,243,212,5,0,19,7,0,None,0,None,0,0,0,0,600
FL_200054,2024-01-23,2024-01-23 06:30:00,2024-01-23 11:13:00,2024-01-23 06:34:00,2024-01-23 11:10:00,AS,1084,N310US,DEN,MIA,1970,283,257,4,-3,13,6,0,None,0,None,0,0,0,0,600
FL_200055,2024-10-23,2024-10-23 10:15:00,2024-10-23 15:40:00,2024-10-23 12:19:00,2024-10-23 17:49:00,AA,5832,N402US,SEA,MIA,2229,325,296,124,129,19,15,0,None,0,Carrier,64,0,65,0,600
FL_200056,2024-04-26,2024-04-26 15:30:00,2024-04-26 21:23:00,2024-04-26 15:28:00,2024-04-26 21:24:00,UA,636,N163US,DEN,BOS,2422,353,316,-2,1,32,8,0,None,0,None,0,0,0,0,600
FL_200057,2024-01-25,2024-01-25 06:00:00,2024-01-25 09:57:00,2024-01-25 05:57:00,2024-01-25 09:57:00,AS,5380,N444US,SFO,ORD,1635,237,205,-3,0,23,12,0,None,0,None,0,0,0,0,600
FL_200058,2024-05-20,2024-05-20 19:45:00,2024-05-20 23:07:00,2024-05-20 19:42:00,2024-05-20 23:10:00,UA,822,N540US,SFO,ATL,1376,202,169,-3,3,28,11,0,None,0,None,0,0,0,0,600
FL_200059,2024-04-22,2024-04-22 18:30:00,2024-04-23 00:18:00,2024-04-22 18:27:00,2024-04-23 00:07:00,UA,3435,N419US,LAX,SFO,2476,348,308,-3,-11,27,5,0,None,0,None,0,0,0,0,600
FL_200060,2024-09-03,2024-09-03 18:45:00,2024-09-03 20:21:00,2024-09-03 18:38:00,2024-09-03 20:21:00,NK,5986,N543US,ATL,BOS,539,96,72,-7,0,17,14,0,None,0,None,0,0,0,0,600
FL_200061,2024-04-29,2024-04-29 20:30:00,2024-04-30 02:11:00,2024-04-29 20:22:00,2024-04-30 01:56:00,B6,5105,N282US,ORD,DFW,2361,341,303,-8,-15,18,13,0,None,0,None,0,0,0,0,600
FL_200062,2024-09-12,2024-09-12 15:15:00,2024-09-12 20:14:00,2024-09-12 16:03:00,2024-09-12 21:06:00,B6,5719,N528US,BOS,LAX,2093,299,260,48,52,29,14,0,None,0,Weather,0,36,16,0,600
FL_200063,2024-10-07,2024-10-07 09:15:00,2024-10-07 13:02:00,2024-10-07 09:15:00,2024-10-07 12:44:00,AS,2641,N378US,SFO,DEN,1509,227,171,0,-18,31,7,0,None,0,None,0,0,0,0,600
FL_200064,2024-12-27,2024-12-27 16:45:00,2024-12-27 19:06:00,2024-12-27 16:42:00,2024-12-27 19:19:00,UA,745,N413US,SEA,DFW,876,141,120,-3,13,20,17,0,None,0,None,0,0,0,0,600
FL_200065,2024-07-11,2024-07-11 18:00:00,2024-07-11 23:27:00,2024-07-11 19:54:00,2024-07-12 01:33:00,WN,4989,N471US,ATL,SEA,2225,327,308,114,126,23,8,0,None,0,Carrier,63,0,63,0,15
FL_200066,2024-08-26,2024-08-26 19:30:00,2024-08-26 23:45:00,2024-08-26 19:30:00,2024-08-26 23:38:00,UA,4020,N344US,ORD,ATL,1672,255,212,0,-7,23,13,0,None,0,None,0,0,0,0,600
FL_200067,2024-02-11,2024-02-11 10:45:00,2024-02-11 15:26:00,2024-02-11 10:37:00,2024-02-11 15:09:00,UA,3669,N231US,BOS,SFO,1897,281,229,-8,-17,28,15,0,None,0,None,0,0,0,0,600
FL_200068,2024-08-02,2024-08-02 14:15:00,2024-08-02 17:48:00,2024-08-02 14:14:00,2024-08-02 17:49:00,F9,5419,N298US,DFW,SFO,1425,213,180,-1,1,18,17,0,None,0,None,0,0,0,0,600
FL_200069,2024-11-10,2024-11-10 12:30:00,2024-11-10 15:05:00,2024-11-10 12:38:00,2024-11-10 15:23:00,NK,2519,N578US,SFO,LAX,1033,155,143,8,18,13,9,0,None,0,Carrier,9,0,9,0,600
FL_200070,2024-01-04,2024-01-04 18:15:00,2024-01-04 23:43:00,2024-01-04 18:16:00,2024-01-04 23:20:00,B6,4211,N310US,SEA,DEN,2316,328,285,1,-23,13,6,0,None,0,None,0,0,0,0,15
FL_200071,2024-11-13,2024-11-13 20:00:00,2024-11-14 00:59:00,2024-11-13 19:56:00,2024-11-14 01:06:00,F9,1871,N540US,DFW,DEN,2067,299,282,-4,7,20,8,0,None,0,None,0,0,0,0,600
FL_200072,2024-11-19,2024-11-19 10:15:00,2024-11-19 11:32:00,2024-11-19 12:53:00,2024-11-19 14:07:00,AA,804,N532US,LAX,SEA,403,77,24,158,155,34,16,0,None,0,Carrier,77,0,78,0,600
FL_200073,2024-12-09,2024-12-09 16:45:00,2024-12-09 22:44:00,2024-12-09 16:40:00,2024-12-09 22:51:00,NK,4967,N152US,LAX,DEN,2468,359,333,-5,7,29,9,0,None,0,None,0,0,0,0,600
FL_200074,2024-09-17,2024-09-17 09:15:00,2024-09-17 12:58:00,2024-09-17 09:28:00,2024-09-17 12:39:00,AA,3270,N109US,SEA,MIA,1507,223,156,13,-19,22,13,0,None,0,None,0,0,0,0,600
FL_200075,2024-03-29,2024-03-29 16:00:00,2024-03-29 19:03:00,2024-03-29 17:53:00,2024-03-29 20:44:00,AS,3781,N457US,BOS,ORD,1199,183,135,113,101,28,8,0,None,0,Weather,0,70,31,0,600
FL_200076,2024-05-03,2024-05-03 15:15:00,2024-05-03 16:48:00,2024-05-03 17:00:00,2024-05-03 18:28:00,UA,5395,N489US,SEA,BOS,486,93,49,105,100,30,9,0,None,0,Late Aircraft,20,0,20,60,15
FL_200077,2024-12-19,2024-12-19 13:45:00,2024-12-19 19:12:00,2024-12-19 13:48:00,2024-12-19 19:12:00,AS,2483,N316US,MIA,JFK,2256,327,293,3,0,15,16,0,None,0,None,0,0,0,0,600
FL_200078,2024-11-09,2024-11-09 15:45:00,2024-11-09 18:38:00,2024-11-09 15:42:00,2024-11-09 18:36:00,NK,4621,N123US,BOS,ATL,1070,173,154,-3,-2,12,8,0,None,0,None,0,0,0,0,600
FL_200079,2024-02-15,2024-02-15 21:45:00,2024-02-16 02:58:00,2024-02-15 22:26:00,2024-02-16 03:38:00,AA,4895,N460US,JFK,DEN,2182,313,268,41,40,29,15,0,None,0,Carrier,20,0,20,0,600
FL_200080,2024-12-17,2024-12-17 17:15:00,2024-12-17 21:53:00,2024-12-17 18:52:00,2024-12-17 23:34:00,WN,1140,N319US,ORD,LAX,1929,278,244,97,101,26,12,0,None,0,Carrier,50,0,51,0,600
FL_200081,2024-01-07,2024-01-07 08:30:00,2024-01-07 12:55:00,2024-01-07 08:21:00,2024-01-07 12:47:00,NK,4099,N179US,JFK,SFO,1871,265,232,-9,-8,27,7,0,None,0,None,0,0,0,0,600
FL_200082,2024-05-09,2024-05-09 06:15:00,2024-05-09 07:55:00,2024-05-09 06:16:00,2024-05-09 07:50:00,UA,3878,N127US,ORD,SFO,647,100,59,1,-5,18,17,0,None,0,None,0,0,0,0,600
FL_200083,2024-09-13,2024-09-13 08:45:00,2024-09-13 14:18:00,2024-09-13 08:37:00,2024-09-13 14:26:00,NK,2080,N262US,DEN,SEA,2296,333,324,-8,8,15,10,0,None,0,None,0,0,0,0,600
FL_200084,2024-02-19,2024-02-19 17:00:00,2024-02-19 22:45:00,,,UA,1059,N449US,ORD,MIA,2397,345,0,0,0,0,0,1,NAS,0,None,0,0,0,0,15
FL_200085,2024-09-29,2024-09-29 17:30:00,2024-09-29 21:59:00,2024-09-29 17:37:00,2024-09-29 21:41:00,AA,1116,N266US,ORD,DFW,1798,269,203,7,-18,28,13,0,None,0,None,0,0,0,0,600
FL_200086,2024-08-04,2024-08-04 11:30:00,2024-08-04 13:05:00,2024-08-04 11:28:00,2024-08-04 13:19:00,AA,878,N492US,JFK,SFO,541,95,90,-2,14,12,9,0,None,0,None,0,0,0,0,600
FL_200087,2024-01-02,2024-01-02 06:00:00,2024-01-02 07:23:00,2024-01-02 06:02:00,2024-01-02 07:16:00,AA,2049,N561US,JFK,LAX,480,83,47,2,-7,14,13,0,None,0,None,0,0,0,0,15
FL_200088,2024-05-02,2024-05-02 21:00:00,2024-05-03 01:45:00,2024-05-02 21:01:00,2024-05-03 01:47:00,AS,2370,N173US,SEA,DEN,1930,285,257,1,2,13,16,0,None,0,None,0,0,0,0,600
FL_200089,2024-11-09,2024-11-09 19:30:00,2024-11-10 00:25:00,2024-11-09 19:21:00,2024-11-10 00:28:00,NK,5069,N397US,SEA,ATL,1967,295,265,-9,3,32,10,0,None,0,None,0,0,0,0,600
FL_200090,2024-10-14,2024-10-14 10:45:00,2024-10-14 14:41:00,2024-10-14 10:40:00,2024-10-14 14:35:00,AS,761,N502US,ATL,LAX,1547,236,204,-5,-6,16,15,0,None,0,None,0,0,0,0,600
FL_200091,2024-10-31,2024-10-31 17:45:00,2024-10-31 23:00:00,2024-10-31 17:41:00,2024-10-31 22:58:00,WN,4711,N393US,DFW,BOS,2065,315,277,-4,-2,25,15,0,None,0,None,0,0,0,0,600
FL_200092,2024-10-21,2024-10-21 18:45:00,2024-10-21 21:47:00,2024-10-21 18:46:00,2024-10-21 21:39:00,UA,1369,N286US,DEN,ATL,1182,182,135,1,-8,25,13,0,None,0,None,0,0,0,0,600
FL_200093,2024-01-14,2024-01-14 18:00:00,2024-01-14 20:19:00,2024-01-14 18:03:00,2024-01-14 20:22:00,B6,4105,N425US,LAX,MIA,868,139,97,3,3,34,8,0,None,0,None,0,0,0,0,600
FL_200094,2024-08-16,2024-08-16 09:00:00,2024-08-16 11:08:00,2024-08-16 09:02:00,2024-08-16 11:02:00,F9,4123,N560US,DFW,JFK,845,128,87,2,-6,27,6,0,None,0,None,0,0,0,0,600
FL_200095,2024-05-12,2024-05-12 21:15:00,2024-05-12 23:09:00,2024-05-12 21:15:00,2024-05-12 23:20:00,UA,2460,N560US,ORD,BOS,685,114,103,0,11,14,8,0,None,0,None,0,0,0,0,15
FL_200096,2024-05-09,2024-05-09 06:30:00,2024-05-09 08:50:00,2024-05-09 06:31:00,2024-05-09 08:58:00,WN,2944,N382US,BOS,DFW,816,140,115,1,8,27,5,0,None,0,None,0,0,0,0,600
FL_200097,2024-08-04,2024-08-04 12:45:00,2024-08-04 16:29:00,2024-08-04 12:40:00,2024-08-04 16:29:00,NK,3349,N323US,LAX,DEN,1524,224,199,-5,0,17,13,0,None,0,None,0,0,0,0,600
FL_200098,2024-04-28,2024-04-28 20:45:00,2024-04-29 01:48:00,2024-04-28 22:05:00,2024-04-29 03:14:00,DL,3819,N245US,DEN,LAX,2067,303,275,80,86,25,9,0,None,0,Carrier,43,0,43,0,600
FL_200099,2024-07-10,2024-07-10 21:00:00,2024-07-11 02:08:00,2024-07-10 21:00:00,2024-07-11 02:08:00,AA,5308,N269US,SEA,DEN,2099,308,266,0,0,27,15,0,None,0,None,0,0,0,0,600
FL_200100,2024-03-22,2024-03-22 06:45:00,2024-03-22 09:14:00,2024-03-22 06:48:00,2024-03-22 09:18:00,UA,5550,N465US,BOS,SFO,982,149,113,3,4,25,12,0,None,0,None,0,0,0,0,600
FL_200101,2024-10-17,2024-10-17 07:15:00,2024-10-17 11:03:00,2024-10-17 07:14:00,2024-10-17 10:45:00,F9,2989,N210US,SEA,ATL,1451,228,173,-1,-18,24,14,0,None,0,None,0,0,0,0,600
FL_200102,2024-12-29,2024-12-29 10:45:00,2024-12-29 16:36:00,2024-12-29 10:37:00,2024-12-29 16:43:00,UA,1938,N436US,DFW,MIA,2495,351,329,-8,7,24,13,0,None,0,None,0,0,0,0,600
FL_200103,2024-06-05,2024-06-05 19:15:00,2024-06-05 22:22:00,2024-06-05 19:19:00,2024-06-05 22:18:00,F9,5639,N206US,ATL,BOS,1219,187,142,4,-4,30,7,0,None,0,None,0,0,0,0,600
FL_200104,2024-11-07,2024-11-07 11:30:00,2024-11-07 16:47:00,2024-11-07 12:02:00,2024-11-07 17:02:00,WN,1575,N184US,JFK,BOS,2176,317,257,32,15,30,13,0,None,0,Carrier,7,0,8,0,600
FL_200105,2024-04-30,2024-04-30 15:30:00,2024-04-30 20:38:00,2024-04-30 16:34:00,2024-04-30 21:42:00,F9,1172,N308US,DEN,MIA,2095,308,276,64,64,25,7,0,None,0,Late Aircraft,12,0,14,38,15
FL_200106,2024-04-17,2024-04-17 21:00:00,2024-04-18 01:26:00,2024-04-17 21:10:00,2024-04-18 02:03:00,NK,761,N249US,LAX,JFK,1776,266,264,10,37,15,14,0,None,0,Carrier,18,0,19,0,600
FL_200107,2024-11-18,2024-11-18 06:30:00,2024-11-18 12:41:00,2024-11-18 06:23:00,2024-11-18 12:49:00,B6,4108,N267US,DEN,SEA,2579,371,358,-7,8,23,5,0,None,0,None,0,0,0,0,600
FL_200108,2024-01-05,2024-01-05 08:15:00,2024-01-05 10:27:00,2024-01-05 08:07:00,2024-01-05 10:11:00,AS,1685,N300US,DFW,BOS,830,132,93,-8,-16,19,12,0,None,0,None,0,0,0,0,600
FL_200109,2024-02-05,2024-02-05 19:15:00,2024-02-05 22:34:00,2024-02-05 19:11:00,2024-02-05 22:38:00,NK,2765,N308US,DFW,DEN,1335,199,162,-4,4,33,12,0,None,0,None,0,0,0,0,15
FL_200110,2024-04-30,2024-04-30 12:45:00,2024-04-30 14:22:00,2024-04-30 12:47:00,2024-04-30 14:22:00,AS,4651,N506US,DFW,ORD,593,97,68,2,0,18,9,0,None,0,None,0,0,0,0,600
FL_200111,2024-12-06,2024-12-06 09:15:00,2024-12-06 12:39:00,2024-12-06 09:15:00,2024-12-06 12:53:00,AA,5030,N549US,LAX,DEN,1328,204,179,0,14,33,6,0,None,0,None,0,0,0,0,600
FL_200112,2024-03-22,2024-03-22 08:45:00,2024-03-22 10:54:00,2024-03-22 08:41:00,2024-03-22 10:46:00,DL,233,N258US,ATL,BOS,787,129,80,-4,-8,33,12,0,None,0,None,0,0,0,0,600
FL_200113,2024-09-09,2024-09-09 21:15:00,2024-09-10 02:35:00,2024-09-09 21:10:00,2024-09-10 02:30:00,WN,1233,N195US,SEA,JFK,2207,320,297,-5,-5,17,6,0,None,0,None,0,0,0,0,600
FL_200114,2024-01-12,2024-01-12 11:45:00,2024-01-12 13:57:00,2024-01-12 11:45:00,2024-01-12 13:45:00,B6,2594,N416US,ORD,LAX,796,132,93,0,-12,22,5,0,None,0,None,0,0,0,0,600
FL_200115,2024-09-23,2024-09-23 08:00:00,2024-09-23 09:46:00,2024-09-23 09:10:00,2024-09-23 10:54:00,NK,5178,N557US,LAX,BOS,627,106,62,70,68,30,12,0,None,0,Weather,0,47,21,0,600
FL_200116,2024-11-03,2024-11-03 07:30:00,2024-11-03 12:46:00,2024-11-03 07:19:00,2024-11-03 12:33:00,WN,3402,N522US,ORD,DFW,2121,316,272,-11,-13,34,8,0,None,0,None,0,0,0,0,600
